CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,CANDIDATE_DIRECT_RATE,NON_CANDIDATE_RATE,ATTACK_RATE,Q4_CONCENTRATION,PTY_GROUP,OFFICE_SEGMENT
C00868372,INDIAN-AMERICANS FOR TRUMP 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00868448,"CLEAR CHOICE PAC, INC",30753.04,0.9999336650945727,6.633490542728993e-05,0,0.0,NON_PARTISAN,OTHER
C00887018,FRESH FACES PAC,,0.0,0.0,0,0.0,,OTHER
C00887042,WORKERS EN ACCION PAC,13188.05,1.0,0.0,0,1.0,DEM,OTHER
C00887091,PROTECTING OHIO'S FUTURE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00887117,GOPAC FOUNDATION,,0.0,0.0,0,0.0,,OTHER
C00887125,MONTANA VOTERS PAC,0.0,1.0,0.0,0,0.8923076923076924,NON_PARTISAN,OTHER
C00887141,NY COMMON GROUND,1964670.6,0.9999996946052941,3.053947058573314e-07,0,0.5974733670285595,DEM,OTHER
C00887182,PLANNED PARENTHOOD VOTES NORTH CAROLINA,942418.03,1.0,0.0,0,0.3395091895765597,REP,OTHER
C00887208,FTW PAC,73975.58,0.999843461855926,0.00015653814407401434,0,0.9972148612838678,REP,OTHER
C00887323,NATIONAL DEMOCRATS,0.0,0.0,0.0,0,0.0,,OTHER
C00887398,DIGITAL IDENTITY RIGHTS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00887414,BLACK LEADERSHIP FEDERAL PAC,757685.29,0.99999829744616,1.7025538400217144e-06,0,1.0,DEM,OTHER
C00887513,DRAFT JAMES COMER FOR GOVERNOR,,0.0,0.0,0,0.0,,OTHER
C00887612,GOD SUPER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00887638,AMERICANS FOR PEACE SUPER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00887679,"BROTHAS, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00887703,STICKER PAC,504176.07,1.0,0.0,0,1.0,REP,OTHER
C00887711,MAGA MEME PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00887729,AMERICAN RESOLVE PAC INC.,118220.55,1.0,0.0,0,0.7408516469573161,REP,OTHER
C00887745,WIN USA PAC LLC,44088.47,0.9999893396164575,1.066038354247123e-05,0,0.0,REP,OTHER
C00887778,MOVING MONTANA FORWARD,249929.55,1.0,0.0,0,1.0,BIPARTISAN,OTHER
C00887794,SAVE SOCIAL SECURITY AND MEDICARE NOW,0.0,0.0,0.0,0,0.0,,OTHER
C00887851,WE DECIDE,444394.0,0.999997749744596,2.250255404012691e-06,0,1.0,DEM,OTHER
C00887877,UNITY FOR A BETTER FUTURE,0.0,0.0,0.0,0,0.0,,OTHER
C00887893,MAHA PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00887901,MAKE AMERICA HEALTHY AGAIN (MAHA) PAC,32847.6,0.9999817338253023,1.8266174697689763e-05,0,1.0,REP,OTHER
C00888032,LATINO ACTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00888040,LIBERTY'S LAST STAND PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00888065,907 INITIATIVE ACTION,0.0,0.0,0.0,0,0.0,,OTHER
C00888081,FOR OUR FREEDOM,1578162.9,1.0,0.0,0,0.6085463243190472,BIPARTISAN,OTHER
C00888115,FAY-WEST CONCERNED CITIZENS,3542.21,0.9996584053458152,0.00034159465418481805,0,0.3425585992657441,NON_PARTISAN,OTHER
C00888149,MISSOURIANS PROTECTING CHILDREN AND FAMILIES,0.0,0.0,0.0,0,0.0,,OTHER
C00888172,MAHA ALLIANCE,4390195.1,1.0,0.0,0,1.0,BIPARTISAN,OTHER
C00888214,MAKE AMERICA NICE AGAIN ,975.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00888289,SAFETY AND JUSTICE FOR ALL PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00888313,PATRICK HENRY PROJECT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00769828,PEOPLE NOT PROFITS,0.0,0.0,0.0,0,0.0,,OTHER
C00769927,INTEGRITY MATTERS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00770032,"PRAGMATIC VOTER PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00770123,NEW LEADERSHIP FLORIDA,0.0,0.0,0.0,0,0.0,,OTHER
C00770149,SHIELD PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00770370,CENTRAL PENNSYLVANIANS FOR THE COMMONWEALTH,0.0,0.0,0.0,0,0.0,,OTHER
C00770776,NEVER AGAIN PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00770867,BUCKEYE CONSERVATIVES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00770982,AMERICANS KEEPING COUNTRY FIRST,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00771048,CONSTITUTIONAL PARTY OF UNITED STATES,0.0,0.0,0.0,0,0.0,,OTHER
C00771139,DEFENDING THE REPUBLIC PAC INC.,0.0,0.0,0.0,0,0.0,,OTHER
C00857011,FIGHT RIGHT INC,10553442.0,1.0,0.0,0,0.9920438615095432,REP,OTHER
C00857078,BORDER PATRIOT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00857169,2024 PAC,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00857177,GRANITE FOR AMERICA,1666389.71,1.0,0.0,0,0.8984576807051102,DEM,OTHER
C00857367,STOP THE SQUAD,0.0,0.0,0.0,0,0.0,,OTHER
C00857383,PASS THE TORCH USA INC,457452.6,0.9999833862568493,1.6613743150650784e-05,0,0.0,DEM,OTHER
C00857425,RENEWING OUR NATION,283275.0,1.0,0.0,0,0.0,REP,OTHER
C00857516,INDEPENDENT VOICES FOR CHANGE,,0.0,0.0,0,0.0,,OTHER
C00857607,PROTECT & SERVE AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00857862,TRUE MISSOURI VALUES,0.0,0.0,0.0,0,0.0,,OTHER
C00858068,CAMELOT EXCALIBUR TRUST LTD.,0.0,0.0,0.0,0,0.0,,OTHER
C00858233,FIGHTING FOR AMERICA'S FUTURE,0.0,0.0,0.0,0,0.0,,OTHER
C00858282,BLACC PAC FORWARD,0.0,0.0,0.0,0,0.0,,OTHER
C00858381,INDEPENDENTS MOVING THE NEEDLE,1513612.98,1.0,0.0,0,0.8429772506563742,REP,OTHER
C00841627,"KEYSTONE VICTORY FUND, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00841668,EDU PAC,,0.0,0.0,0,0.0,,OTHER
C00841676,CPAC,,0.0,0.0,0,0.0,,OTHER
C00841684,NHLTOHARTFORD,,0.0,0.0,0,0.0,,OTHER
C00841700,LATINOS FOR A FREE AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00841718,THE PEOPLE FOR A BRIGHTER FUTURE,0.0,0.0,0.0,0,0.0,,OTHER
C00841734,JUSTICE TRUTH,0.0,0.0,0.0,0,0.0,,OTHER
C00841809,REGIONAL ALLIANCE FOR SMALL BUSINESS EXECUTIVES (FEDERAL),0.0,0.0,0.0,0,0.0,,OTHER
C00841882,MARYLAND DEMOCRATIC ACTION NETWORK,0.0,0.0,0.0,0,0.0,,OTHER
C00841924,YOUTH FOR RANKED CHOICE VOTING,,0.0,0.0,0,0.0,,OTHER
C00841957,NATIONAL ASSOCIATION FOR THE PROTECTION OF WHITE PEOPLE,0.0,0.0,0.0,0,0.0,,OTHER
C00842047,THE RIVERSIDE PAC,,0.0,0.0,0,0.0,,OTHER
C00842054,CHANGE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00842146,"DUTY, HONOR, COURAGE",0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00842153,DONPEPE,,0.0,0.0,0,0.0,,OTHER
C00842344,BEST OF AMERICA PAC,19009955.72,0.9999998569170787,1.4308292128895062e-07,0,0.0,REP,OTHER
C00842419,CHILD PROTECTION FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00842443,PROGRESS RHODE ISLAND,125090.08,0.9999993604608775,6.395391225488822e-07,0,0.0,DEM,OTHER
C00842450,PIECE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00842575,OPERATION SAVING DEMOCRACY,75000.0,1.0,0.0,0,1.0,DEM,OTHER
C00842591,JFMV4PRESIDENT,,0.0,0.0,0,0.0,,OTHER
C00842641,CHRIS HANSON TO SAVE AMERICA 2024,,0.0,0.0,0,0.0,,OTHER
C00842740,CA PROGRESSIVE PAC,107000.0,1.0,0.0,0,0.0,DEM,OTHER
C00842781,MINORITY MAJORITY MAKERS,0.0,0.0,0.0,0,0.0,,OTHER
C00842823,DARRION STEWART (MOTIVATIONAL PURPOSES ONLY),,0.0,0.0,0,0.0,,HOU
C00842831,AAP SUPERPAC,,0.0,0.0,0,0.0,,OTHER
C00842880,PIT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00882712,REPLACE BIDEN SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00882746,QUAD 4+1 PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00882779,NORTH STAR VALUES,40265.6,0.9999354287530796,6.45712469203863e-05,0,0.4344186970667859,BIPARTISAN,OTHER
C00882803,DEFEND OUR FREEDOM VICTORY FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00882936,MAKING MISSOURI BETTER,9000.0,1.0,0.0,0,1.0,NON_PARTISAN,OTHER
C00882944,PASS THE TORCH,43817.5,0.9999885890340617,1.1410965938263296e-05,0,0.0,DEM,OTHER
C00882977,TENNESSEANS FOR ECONOMIC FREEDOM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00883165,TENNESSEE VOTER PROJECT,186.58,0.9968914138707257,0.0031085861292743378,0,1.0,DEM,OTHER
C00883181,VPOTUS,,0.0,0.0,0,0.0,,OTHER
C00883207,NATIONAL INTEREST PAC,831874.7,1.0,0.0,0,0.020810527121934957,REP,OTHER
C00883215,OUR DEMOCRACY PAC,13576.68,0.9980348656667167,0.0019651343332832694,0,0.5487084870848709,DEM,OTHER
C00883249,BLUE RIDGE MOUNTAIN PAC,,0.0,0.0,0,0.0,,OTHER
C00883256,PUSH THE ENVELOPE,,0.0,0.0,0,0.0,,OTHER
C00883280,CAPITOL HILL FIGHT CLUB,0.0,0.0,0.0,0,0.0,,OTHER
C00883322,THE L & C COALITION,376061.0,1.0,0.0,0,1.0,BIPARTISAN,OTHER
C00883330,PROTECT AMERICA PAC,106500.0,1.0,0.0,0,1.0,DEM,OTHER
C00883363,LMWC REPUBLICAN ACTION,,0.0,0.0,0,0.0,,OTHER
C00883405,AD ASTRA PAC,59322.8,1.0,0.0,0,0.4783634731306913,REP,OTHER
C00883462,THE DEM COALITION,0.0,0.0,0.0,0,0.0,,OTHER
C00883488,DEFENDING JUSTICE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00883512,RESTORE SANITY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00883520,TURNOUT FOR AMERICA,2109156.45,1.0,0.0,0,0.4136834647524286,BIPARTISAN,OTHER
C00883538,THEY NOT LIKE US PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00883546,AMERICA FORWARD XYZ,,0.0,0.0,0,0.0,,OTHER
C00883561,COLLEGE REPUBLICANS OF AMERICA,42645.57,1.0,0.0,0,0.07910069664344521,REP,OTHER
C00883587,AMERICA FIRST SUPER PAC 2024,,0.0,0.0,0,0.0,,OTHER
C00883660,"CATHOLICS FOR THE FUTURE, INC.",40052.81,1.0,0.0,0,1.0,DEM,OTHER
C00883777,TRUE FACTS PAC,,0.0,0.0,0,0.0,,OTHER
C00883785,DEFEAT THE EXTREME FUND,228024.82,0.999996403900242,3.596099757974258e-06,0,1.0,REP,OTHER
C00883827,CIVIC TRUTH ACTION,6209326.48,0.9999997616488672,2.3835113283077192e-07,0,1.0,NON_PARTISAN,OTHER
C00884015,AMERICANS FOR 21ST CENTURY TECHNOLOGY,5545.37,0.9999332776712826,6.672232871740569e-05,0,0.3913435527502254,DEM,OTHER
C00884023,AAPI FORWARD,30729.63,1.0,0.0,0,0.875524748608806,DEM,OTHER
C00884049,PLANNED PARENTHOOD ADVOCATES PASADENA AND SAN GABRIEL VALLEY PAC,0.0,1.0,0.0,0,0.7333404442548199,DEM,OTHER
C00884080,COMMITTEE TO REVIVE AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00884130,ROAD2RIGHTS,0.0,0.0,0.0,0,0.0,,OTHER
C00772913,U.S. CONCEALED CARRY ASSOCIATION FOR SAVING LIVES,0.0,0.0,0.0,0,0.0,,OTHER
C00773390,SUPPORT AMERICA'S POLICE PAC,285478.06,1.0,0.0,0,0.13995396251233147,BIPARTISAN,OTHER
C00844407,WE THE PEOPLE FOR THE PEOPLE,0.0,0.0,0.0,0,0.0,,OTHER
C00844415,THE PEACEABLE PAC,0.0,0.0,1.0,0,0.0,,OTHER
C00844431,FINISH THE JOB PAC,,0.0,0.0,0,0.0,,OTHER
C00844548,CITIZENS FOR VIRGINIA PAC,37500.0,1.0,0.0,0,1.0,REP,OTHER
C00844613,WIN IT BACK PAC,54062372.99,1.0,0.0,0,0.4666437283869172,BIPARTISAN,OTHER
C00844621,LEFT TURNOUT PAC,0.0,1.0,0.0,0,1.0,NON_PARTISAN,OTHER
C00844845,JEWISH SPACE LASERZ FOR EXPELLING THAT ROID RAGING MTG CUNT,,0.0,0.0,0,0.0,,OTHER
C00845057,BLESSING OLUWADARE,,0.0,0.0,0,0.0,,HOU
C00845115,CRUISE FOR CANCUN,0.0,0.0,0.0,0,0.0,,OTHER
C00845206,FACT CHECK PAC,,0.0,0.0,0,0.0,,OTHER
C00845388,GENZ FORWARD,0.0,0.0,0.0,0,0.0,,OTHER
C00845453,WARRIORS WARRIOR PAC,,0.0,0.0,0,0.0,,OTHER
C00845545,"TUSK FIGHT PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00845602,QUESTION EVERYTHING PAC,,0.0,0.0,0,0.0,,OTHER
C00845685,LEADERSHIP FOR OHIO FUND,5477980.7,0.9999996896666685,3.1033333147689746e-07,0,0.2778578168087234,REP,OTHER
C00845693,COMMITTEE FOR A BETTER RHODE ISLAND,81000.0,1.0,0.0,0,0.0,DEM,OTHER
C00845727,KENNEDY24,,0.0,0.0,0,0.0,,OTHER
C00845776,CITIZENS TO SAVE OUR REPUBLIC,112000.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00843086,I SET UP LIL DONNY SO I CAN FUCK MELANIA WHEN HE'S IN THE JOINT,,0.0,0.0,0,0.0,,OTHER
C00843235,CONSERVATIVES FOR INNOVATIVE LEADERSHIP,0.0,0.0,0.0,0,0.0,,OTHER
C00843243,DRAFT COMMITTEE SUPPORTING GAVIN NEWSOM FOR PRESIDENT 2024,,0.0,0.0,0,0.0,,OTHER
C00843268,COMMITTEE TO INVESTIGATE CLARENCE AND GINNI THOMAS,,0.0,0.0,0,0.0,,OTHER
C00843326,CONSERVATIVES MARCH ON,0.0,0.0,0.0,0,0.0,,OTHER
C00843433,"LEGALIZE AMERICA, INC",0.0,0.0,0.0,0,0.0,,OTHER
C00843516,CALIFORNIA IATSE COUNCIL PAC,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00843557,INDIVISIBLE ACTION ARIZONA,0.0,0.0,0.0,0,0.0,,OTHER
C00843615,MOVING CHICAGO FORWARD,0.0,0.0,0.0,0,0.0,,OTHER
C00843631,TEXANS FOR PUBLIC SAFETY,0.0,0.0,0.0,0,0.0,,OTHER
C00843755,I AM SPYING ON YOU MARJORIE--YOUR TV,,0.0,0.0,0,0.0,,OTHER
C00843839,HALL''S DEMOCRATIC COMMITTEE,,0.0,0.0,0,0.0,,PRES
C00843854,BAMA FIRST,,0.0,0.0,0,0.0,,OTHER
C00843888,PATRIOT FREEDOM FEST PAC,,0.0,0.0,0,0.0,,OTHER
C00843946,"DONNIE, YOU LOST IVANKA.  WHO'S LEFT?",,0.0,0.0,0,0.0,,OTHER
C00843953,ILEF SUPER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00843961,IOWA AVIATOR PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00844035,NOW4REPARATIONS,,0.0,0.0,0,0.0,,OTHER
C00844068,CONSTITUTIONAL CONSERVATIVES OF TEXAS,,0.0,0.0,0,0.0,,OTHER
C00844084,VISIONARYSF,0.0,0.0,0.0,0,0.0,,OTHER
C00844167,ROCKY MOUNTAIN PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00844241,AMERICANS FOR VICTORY IN UKRAINE,,0.0,0.0,0,0.0,,OTHER
C00844282,PIVOTPAC,4198730.82,0.9999948031915034,5.196808496643612e-06,0,0.9143168291683814,DEM,OTHER
C00844290,FAIR DEAL DEMOCRATS,1165.44,0.9987644151565074,0.0012355848434926209,0,0.7689003436426117,DEM,OTHER
C00844399,LIBERTY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00690297,"NATIONAL CONSUMER CREDIT ACCESS SUPER PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00690362,AMERICANS FOR COMPREHENSIVE EDUCATION REFORM,,0.0,0.0,0,0.0,,OTHER
C00775171,MAKE AMERICA FLORIDA,0.0,0.0,0.0,0,0.0,,OTHER
C00776005,REDEEM DEMOCRACY INC,0.0,0.0,0.0,0,0.0,,OTHER
C00776062,AMERICAN MUCKRAKERS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00776070,NATIONAL GOVERNANCE COMMITTEE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00862094,"GREAT OPPORTUNITY PAC, INC.",930000.0,1.0,0.0,0,1.0,BIPARTISAN,OTHER
C00862128,STOP TRAITORS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00862136,WIN FOR A CHANGE,0.0,0.0,0.0,0,0.0,,OTHER
C00862151,AMPLIFIED VOICES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00872705,D2 PAC,4905.1,0.9991641352877616,0.0008358647122383989,0,0.7275221612494723,BIPARTISAN,OTHER
C00872770,MAKE INDIANA GREAT AGAIN PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00872788,THE REAGAN CAUCUS,0.0,0.0,0.0,0,0.0,,OTHER
C00872812,JERSEYRED POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0,0.0,,OTHER
C00872838,PRINCIPLED LEADERS PAC,75000.0,1.0,0.0,0,0.0,REP,OTHER
C00872887,"OUR GREAT TASK, INC.",0.0,1.0,0.0,0,0.8169014084507042,NON_PARTISAN,OTHER
C00873018,CONSERVATIVES FOR THE COMMONWEALTH ACTION,0.0,0.0,0.0,0,0.0,,OTHER
C00873026,FRIENDS OF STEPHEN ADLER,,0.0,0.0,0,0.0,,OTHER
C00873174,STAND FOR US PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00873182,DEMS WHO CAN DEFEAT MAGA,0.0,0.0,0.0,0,0.0,,OTHER
C00873232,"NY16 MAINSTREAM VOTERS, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00873273,GRANDS FOR DEMOCRACY,,0.0,0.0,0,0.0,,OTHER
C00873299,FUTURE GENERATIONS ACTION FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00873307,AMERICAN BACKBONE,0.0,0.0,0.0,0,0.0,,OTHER
C00873398,LEAD THE WAY PAC INC.,58289.0,1.0,0.0,0,0.0,REP,OTHER
C00873414,COMMITTEE FOR AMERICAN RESILIENCE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00873638,CHAMPIONS OF FREEDOM PAC,123295.94,1.0,0.0,0,0.0,REP,OTHER
C00873679,TOGETHER FOR PROGRESS 2024,819260.39,0.9999799941505777,2.0005849422299882e-05,0,0.3912167803487117,BIPARTISAN,OTHER
C00873711,AMERICAN FAMILIES ALLIANCE,0.0,0.0,0.0,0,0.0,,OTHER
C00873729,WEST COAST LABOR PARTY,,0.0,0.0,0,0.0,,OTHER
C00873778,VOICES FOR REASON PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00873877,SOLIDARITY VICTORY PAC,322770.78,1.0,0.0,0,1.0,DEM,OTHER
C00873901,THE WISCO PROJECT PAC,2709502.7,1.0,0.0,0,0.7620780838309364,BIPARTISAN,OTHER
C00873943,OPPO PAC,,0.0,0.0,0,0.0,,OTHER
C00874032,LEAD LOCALLY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00874081,THE FATHERS' RIGHTS FUND,,0.0,0.0,0,0.0,,OTHER
C00874099,GET THEM ELECTED PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00874149,MADISON COUNTY CONSERVATIVE CAUCUS,,0.0,0.0,0,0.0,,OTHER
C00874156,MISSOURI CONSERVATIVES FOR CONGRESS PAC,1249386.37,1.0,0.0,0,0.0,REP,OTHER
C00874172,TIMES UP TIKTOK POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0,0.0,,OTHER
C00845842,MAGA PAC,,0.0,0.0,0,0.0,,OTHER
C00845958,CITIZENS AGAINST CORRUPTION,0.0,0.0,0.0,0,0.0,,OTHER
C00845974,DUTY SERVICE HONOR,91789.62,0.9998516172090047,0.00014838279099527174,0,0.0,REP,OTHER
C00846139,"MONTANA VALUES FOR AMERICA, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00846147,AMERICA FUTURE SUPER PAC 2024,,0.0,0.0,0,0.0,,OTHER
C00846238,UPLIFT OUR FUTURE,0.0,0.0,0.0,0,0.0,,OTHER
C00846261,PEOPLE FIRST,,0.0,0.0,0,0.0,,OTHER
C00846410,YR VICTORY FUND,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00846428,UNITED FOR COMMON SENSE,417008.85,1.0,0.0,0,0.6726139088729017,REP,OTHER
C00846444,DRAIN THE SWAMP PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00846543,AUGUST PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00846576,"INDEPENDENTS UNITE, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00846626,OHIO REPUBLICAN LEADERSHIP FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00846683,AFC VICTORY FUND,0.0,0.0,1.0,0,0.0,NON_PARTISAN,OTHER
C00846741,CONSERVATIVE ACTION FOR CALIFORNIA,0.0,0.0,0.0,0,0.0,,OTHER
C00846758,COMMITTEE FOR SECURE COMMUNITIES,0.0,0.0,0.0,0,0.0,,OTHER
C00846766,ARIZONA FIRST PAC INC.,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00846782,"ONE AMERICA, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00846865,AMERICAN PATRIOT ACTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00846881,CHESA BOUDIN RECALL LEGACY PAC,,0.0,0.0,0,0.0,,OTHER
C00846899,BEAM ON PROGRESS,,0.0,0.0,0,0.0,,OTHER
C00846972,DONALD TRUMP LEGAL DEFENSE FUND,,0.0,0.0,0,0.0,,OTHER
C00847061,COMMONWEALTH CONSERVATIVE COALITION,0.0,0.0,0.0,0,0.0,,OTHER
C00847145,STATE ACTION FUND PAC INC.,4475620.11,1.0,0.0,0,0.5847908211711129,BIPARTISAN,OTHER
C00847152,RUSH LIMBAUGH TRUMP BUSH,,0.0,0.0,0,0.0,,OTHER
C00830406,RIGHT TO VOTE WITHOUT SERVITUDE,,0.0,0.0,0,0.0,,OTHER
C00830414,AGE-LIMIT AMENDMENT COMMITTEE,,0.0,0.0,0,0.0,,OTHER
C00830463,AMERICAN HONOR PAC,130591.0,0.9999923425044605,7.657495539548087e-06,0,0.0,REP,OTHER
C00830497,PRINCETONIAN INSTITUTE,,0.0,0.0,0,0.0,,OTHER
C00830521,PEOPLE WHO LOVE LOUISIANA PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00830588,NNWX,,0.0,0.0,0,0.0,,OTHER
C00830695,RETAIN THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830703,KEEP THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830711,RETAIN THE HOUSE,,0.0,0.0,0,0.0,,OTHER
C00830737,VOTEFROMTHECRIB,,0.0,0.0,0,0.0,,OTHER
C00830802,MAINTAIN THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830810,PROTECT THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830828,GUARD THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830836,DEFEND THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830844,HOLD THE HOUSE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00830851,TAKE BACK THE SENATE 2024,0.0,0.0,0.0,0,0.0,,OTHER
C00831024,AMERICANS FOR AMERICAN BUSINESS IN AMERICA,,0.0,0.0,0,0.0,,OTHER
C00831032,HAWAII CONSERVATIVES FEDERAL,0.0,0.0,0.0,0,0.0,,OTHER
C00831131,"WOMEN HAVE INITIATIVE TO ELECT, BOOST, AND ORGANIZE FOR A REAL DEMOCRAT PAC (WHITEBOARD PAC)",0.0,0.0,0.0,0,0.0,,OTHER
C00831248,UNLEASH AMERICA PAC,85755.48,1.0,0.0,0,1.0,REP,OTHER
C00831263,OHIO ACCOUNTABILITY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00831339,PEOPLE OVER PARTIES POP SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00831404,"WITH HONOR FUND II, INC.",4591519.2,1.0,0.0,0,0.14154135661762599,BIPARTISAN,OTHER
C00831420,GREATFUL PAC,,0.0,0.0,0,0.0,,OTHER
C00831446,PLATFORM FOR AMERICA PAC,,0.0,0.0,0,0.0,,OTHER
C00831552,"AMERICA STRONG AND FREE ACTION, INC.",1139628.67,0.9999880048647777,1.1995135222320208e-05,0,0.0,REP,OTHER
C00831594,GOOD COMMITTEE,,0.0,0.0,0,0.0,,OTHER
C00834630,BUCKEYE VALUES PAC,15829048.66,0.9999997056045439,2.943954561240858e-07,0,0.6392724478647969,DEM,OTHER
C00834754,"VOTE LOCAL, VOTE BLUE",4680.0,1.0,0.0,0,0.0,BIPARTISAN,OTHER
C00834846,YOU LOSE FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00834911,TEXAS RINO HUNTERS,0.0,0.0,0.0,0,0.0,,OTHER
C00834945,FIRST FREEDOMS FOUNDATION PAC,3982.01,0.9999974887054527,2.5112945473138026e-06,0,0.0,REP,OTHER
C00835041,FORWARD BLUE,4401371.3,1.0,0.0,0,0.3114742653267311,DEM,OTHER
C00835058,FAIRER NJ,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00835066,RURAL USA PAC,36255.4,0.9999889671607539,1.1032839246083448e-05,0,0.44835195145497175,REP,OTHER
C00835090,TJD PAC,,0.0,0.0,0,0.0,,OTHER
C00835231,DREAM BIG ACTION PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00835249,USOPINION,0.0,0.0,0.0,0,0.0,,OTHER
C00835256,NO WIDOW LEFT BEHIND,0.0,0.0,0.0,0,0.0,,OTHER
C00835298,SAVING THE SECOND,0.0,0.0,0.0,0,0.0,,OTHER
C00835306,BATON ROUGE BUSTERS,,0.0,0.0,0,0.0,,OTHER
C00835371,EDUCATE YOUNG VOTERS,0.0,0.0,0.0,0,0.0,,OTHER
C00835397,AMERICANS FOR COMMON SENSE SUPER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00835447,1907 PAC,0.0,1.0,0.0,0,1.0,NON_PARTISAN,OTHER
C00835454,MOVEABLE MIDDLE PAC,0.0,0.0,0.0,0,0.0,,OTHER
